0,Doctor Strange in the Multiverse of Madness,Action,Adventure,Fantasy
4,X,Drama,Horror,Mystery
6,Crimes of the Future,Horror,Mystery,Sci-Fi
10,It,Drama,Fantasy,Horror
12,Hellboy,Drama,Horror,Sci-Fi
14,Old,Action,Adventure,Horror
16,Scream,Comedy,Family,Fantasy
18,Hocus Pocus,Drama,Horror,Thriller
22,Overlord,Horror,Sci-Fi,Thriller
24,The Shining,Action,Adventure,Fantasy
26,The Thing,Drama,Horror,Mystery
28,Winnie-The-Pooh: Blood and Honey,Drama,Horror,Mystery
30,Alien,Animation,Fantasy,Horror
32,Fresh,Horror,Mystery,Thriller
34,Hereditary,Crime,Drama,Horror
36,Tusk,Comedy,Family,Fantasy
40,Sweeney Todd: The Demon Barber of Fleet Street,Action,Comedy,Crime
42,Fear Street: 1978,Action,Horror,Sci-Fi
44,Constantine,Action,Horror,Sci-Fi
46,Ku bei,Action,Adventure,Fantasy
0,Spiral: From the Book of Saw,Crime,Horror,Mystery
2,The Conjuring,Comedy,Horror,Sci-Fi
4,Predator,Horror,Mystery,Thriller
8,Us,Action,Adventure,Horror
10,Scream 6,Drama,Horror,Mystery
12,A Quiet Place,Drama,Horror,Sci-Fi
14,Jaws 2,Adventure,Drama,Horror
16,The Exorcist,Horror,Mystery,Thriller
20,The Lighthouse,Horror,Mystery,Thriller
22,Split,Action,Adventure,Fantasy
24,Jennifer's Body,Drama,Horror,Sci-Fi
26,Orphan,Horror,Sci-Fi,Thriller
28,What Ever Happened to Baby Jane?,Adventure,Horror,Thriller
36,Texas Chainsaw Massacre,Action,Horror,Thriller
40,Bodies Bodies Bodies,Drama,Fantasy,Horror
42,Titane,Action,Crime,Horror
46,The Crow,Action,Adventure,Fantasy
0,Orphan: First Kill,Crime,Drama,Horror
6,Attack of the Puppet People,Crime,Horror,Mystery
10,Final Destination,Crime,Drama,Horror
14,World War Z,Horror,Mystery,Thriller
16,Bird Box,Drama,Fantasy,Horror
24,Army of the Dead,Horror,Sci-Fi,Thriller
26,You Won't Be Alone,Horror,Mystery,Thriller
28,Life,Action,Adventure,Horror
30,Carrie,Drama,Horror,Mystery
34,The Visit,Horror,Mystery,Thriller
36,11th Hour Cleaning,Drama,Horror,Mystery
38,Where the Scary Things Are,Horror,Mystery,Thriller
42,Sleepy Hollow,Drama,Horror,Mystery
44,The Menu,Comedy,Horror,Musical
46,Don't Breathe,Drama,Horror,Mystery
48,Cult of Chucky,Action,Crime,Horror
0,The Others,Horror,Mystery,Thriller
4,Antlers,Action,Crime,Horror
6,The Meg,Adventure,Horror,Thriller
8,Ghostland,Drama,Horror,Mystery
10,Event Horizon,Action,Horror,Sci-Fi
12,Wrong Turn,Action,Horror,Sci-Fi
14,Death Note,Action,Horror,Sci-Fi
16,The Babysitter,Drama,Horror,Mystery
18,They Live,Drama,Horror,Mystery
20,The Craft,Horror,Sci-Fi,Thriller
26,Dashcam,Horror,Mystery,Thriller
28,The House That Jack Built,Crime,Drama,Fantasy
30,Choose or Die,Adventure,Horror,Thriller
36,Gremlins,Action,Horror,Sci-Fi
40,Bone Tomahawk,Drama,Fantasy,Horror
44,I Spit on Your Grave,Comedy,Fantasy,Horror
48,Alien Resurrection,Action,Horror,Sci-Fi
0,The Thing,Horror,Mystery,Sci-Fi
2,The Ritual,Horror,Mystery,Thriller
4,Crimson Peak,Horror,Mystery,Thriller
8,Evil Dead,Drama,Horror,Mystery
12,The Boy,Drama,Horror,Thriller
14,Cloverfield,Action,Horror,Thriller
20,The Covenant,Horror,Mystery,Thriller
22,Final Destination 3,Fantasy,Horror,Mystery
24,The Neon Demon,Horror,Mystery,Thriller
26,The Forever Purge,Drama,Horror,Thriller
28,Alien³,Action,Horror,Sci-Fi
30,Death Becomes Her,Horror,Sci-Fi,Thriller
32,Mandy,Comedy,Fantasy,Horror
34,Grave,Action,Horror,Sci-Fi
38,Candyman,Comedy,Horror,Thriller
40,The Shallows,Action,Adventure,Fantasy
46,The Conjuring 2,Action,Adventure,Horror
0,No One Gets Out Alive,Drama,Horror,Mystery
2,Final Destination 2,Fantasy,Horror,Mystery
6,Annabelle,Action,Comedy,Fantasy
10,Studio 666,Drama,Horror,Mystery
12,House of Wax,Horror,Mystery,Thriller
14,Scream 2,Action,Comedy,Horror
20,The Faculty,Comedy,Horror,Music
30,Scooby-Doo 2: Monsters Unleashed,Action,Fantasy,Horror
32,Eden Lake,Drama,Horror,Mystery
34,Case 39,Action,Fantasy,Horror
38,Nightbreed,Action,Horror,Sci-Fi
40,The Frighteners,Horror,Mystery,Sci-Fi
42,Sleepaway Camp,Animation,Adventure,Comedy
46,Anaconda,Drama,Fantasy,Horror
4,The Pale Blue Eye,Drama,Horror,Thriller
6,In the Mouth of Madness,Adventure,Horror,Mystery
8,28 Weeks Later,Crime,Horror,Mystery
10,The Turning,Action,Horror,Sci-Fi
12,The Hunger,Drama,Fantasy,Horror
14,Near Dark,Adventure,Drama,Horror
16,Annabelle: Creation,Action,Adventure,Horror
20,The Lodge,Drama,Horror,Mystery
22,Halloween,Horror,Mystery,Thriller
30,Ouija: Origin of Evil,Action,Horror,Sci-Fi
32,Bones and All,Horror,Mystery,Thriller
34,The Craft: Legacy,Adventure,Horror,Mystery
36,Lights Out,Action,Horror,Sci-Fi
38,Aftermath,Action,Comedy,Horror
40,Let Me In,Drama,Horror,Mystery
42,Countdown,Fantasy,Horror,Thriller
48,The Coven,Horror,Mystery,Sci-Fi
2,The Brothers Grimm,Action,Adventure,Horror
4,House of 1000 Corpses,Action,Adventure,Comedy
6,Lifeforce,Crime,Horror,Thriller
10,The Wolf of Snow Hollow,Horror,Sci-Fi,Thriller
12,There's Someone Inside Your House,Action,Horror,Mystery
16,Kol,Comedy,Horror,Mystery
20,Jacob's Ladder,Comedy,Horror,Mystery
24,The Bad Batch,Horror,Mystery,Thriller
26,Grindhouse,Comedy,Drama,Fantasy
30,Monstrous,Horror,Mystery,Thriller
32,Paranormal Activity,Crime,Horror,Mystery
36,The Amityville Horror,Drama,Horror,Thriller
38,The Endless,Fantasy,Horror,Thriller
40,Scream 3,Drama,Horror,Mystery
42,The Witches,Horror,Sci-Fi,Thriller
44,Lords of Chaos,Crime,Drama,Horror
46,A Nightmare on Elm Street 3: Dream Warriors,Drama,Horror,Mystery
48,Renfield,Action,Horror,Mystery
0,Twin Peaks: Fire Walk with Me,Drama,Horror,Mystery
2,Disappointment Blvd.,Comedy,Horror,Sci-Fi
4,Grizzly II: The Predator,Comedy,Drama,Horror
6,Piranha 3DD,Adventure,Drama,Horror
8,Texas Chainsaw 3D,Horror,Music,Thriller
12,The Grudge,Comedy,Horror,Sci-Fi
18,Blade,Crime,Drama,Horror
22,Night of the Living Dead,Comedy,Horror,Mystery
24,Daybreakers,Horror,Mystery,Thriller
26,The Devil's Rejects,Action,Horror,Sci-Fi
32,Assassination Nation,Drama,Horror,Thriller
34,From Hell,Drama,Horror,Mystery
36,Spontaneous,Action,Adventure,Fantasy
38,Wolf Creek,Drama,Fantasy,Horror
40,Teeth,Crime,Drama,Horror
42,3 Demons,Horror,Mystery,Thriller
48,Ouija,Action,Horror,Sci-Fi
0,The Sand,Comedy,Horror,Sci-Fi
2,Witch Hunt,Adventure,Family,Fantasy
4,Werewolves Within,Fantasy,Horror,Thriller
6,Buffy the Vampire Slayer,Horror,Mystery,Thriller
8,Vampire Academy,Comedy,Horror,Mystery
10,The Accursed,Horror,Sci-Fi,Thriller
12,House of Whipcord,Action,Comedy,Fantasy
14,The Vanishing,Drama,Horror,Mystery
16,Sinister 2,Action,Comedy,Drama
18,You Are Not My Mother,Action,Drama,Horror
20,The Wicker Man,Drama,Horror,Mystery
26,It Comes at Night,Action,Comedy,Horror
28,A House on the Bayou,Drama,Horror,Mystery
30,30 Days of Night,Horror,Sci-Fi,Thriller
32,Resident Evil: The Final Chapter,Horror,Mystery,Thriller
34,Thinner,Action,Adventure,Comedy
38,What Lies Beneath,Horror,Mystery,Thriller
40,Dracula Untold,Horror,Mystery,Thriller
42,Insidious: Chapter 2,Comedy,Horror,Thriller
44,House on Haunted Hill,Action,Adventure,Horror
46,I Still Know What You Did Last Summer,Comedy,Horror,Thriller
48,Resident Evil: Retribution,Horror,Sci-Fi,Thriller
0,Alligator,Horror,Sci-Fi,Thriller
2,Cube,Drama,Horror,Mystery
4,Woodland Grey,Drama,Horror,Mystery
6,47 Meters Down: Uncaged,Drama,Horror,Mystery
8,The Addams Family,Horror,Mystery,Thriller
12,Host,Adventure,Drama,Horror
14,The Grudge,Biography,Crime,Drama
16,Saw II,Animation,Comedy,Family
20,Leprechaun,Drama,Horror,Sci-Fi
22,A Nightmare on Elm Street Part 2: Freddy's Revenge,Comedy,Horror,Romance
26,Night Teeth,Action,Comedy,Horror
30,The Twin,Drama,Fantasy,Horror
34,"Arthur, malédiction",Drama,Fantasy,Horror
36,In the Tall Grass,Drama,Fantasy,Horror
40,Jeepers Creepers 2,Comedy,Fantasy,Horror
42,Tucker and Dale vs Evil,Drama,Horror,Mystery
46,Day of the Dead,Crime,Horror,Mystery
48,Master,Horror,Sci-Fi,Thriller
